CODE,MIN,MODE,MAX,COMMENTS
09239,,7.92,3100.0,intravenous moderate (conscious) sedation/analgesia- first 15 minutes
09240,,56.65,2500.0,anesthesia or sedation - unknown
09241,,6.94,2970.0,anesthesia or sedation - unknown
09242,,1.37,2970.0,anesthesia or sedation - unknown
09243,,5.05,3000.0,intravenous moderate (conscious) sedation/analgesia - each subsequent 15 minute increment
09244,,,,anesthesia or sedation - unknown
09246,,,,anesthesia or sedation - unknown
09248,,3.68,415.0,non-intravenous conscious sedation
09249,,,,anesthesia or sedation - unknown
09250,,,,anesthesia or sedation - unknown
09251,,,,anesthesia or sedation - unknown
09252,,,,anesthesia or sedation - unknown
09253,,,,anesthesia or sedation - unknown
09255,,,,anesthesia or sedation - unknown
09257,9.34,9.34,9.34,anesthesia or sedation - unknown
09266,200.0,200.0,200.0,anesthesia or sedation - unknown
09267,2.24,2.24,2.24,anesthesia or sedation - unknown
09270,,,,anesthesia or sedation - unknown
09278,,,,anesthesia or sedation - unknown
09281,16.68,23.85,38.18,anesthesia or sedation - unknown
09283,,,,anesthesia or sedation - unknown
09284,,,,anesthesia or sedation - unknown
09285,649.3,649.3,649.3,anesthesia or sedation - unknown
09286,,,,anesthesia or sedation - unknown
09290,,,,anesthesia or sedation - unknown
09291,,,,anesthesia or sedation - unknown
09293,,,,anesthesia or sedation - unknown
09298,,,,anesthesia or sedation - unknown
09300,,,,consultation - unknown
09301,,65.76,233.0,consultation - unknown
09304,,,,consultation - unknown
09307,,,,consultation - unknown
09308,,,,consultation - unknown
09309,,,,consultation - unknown
09310,,9.7,893.0,consultation - diagnostic service provided by dentist or physician other than requesting dentist or physician
09311,,5.63,150.0,consultation with a medical health care professional
09312,,,,consultation - unknown
09313,,,,consultation - unknown
09316,,,,consultation - unknown
09320,,96.25,1200.0,consultation - unknown
09327,,,,consultation - unknown
09329,,,,consultation - unknown
09330,,,,consultation - unknown
09335,,,,consultation - unknown
09336,,,,consultation - unknown
09340,71.0,71.0,71.0,consultation - unknown
09341,,,,consultation - unknown
09345,,,,consultation - unknown
09346,,,,consultation - unknown
09348,,,,consultation - unknown
09349,,,,consultation - unknown
09350,,72.77,145.53,consultation - unknown
09354,,,,consultation - unknown
09355,,130.17,171.07,consultation - unknown
09360,,,,consultation - unknown
09361,,,,consultation - unknown
09362,,,,consultation - unknown
09364,,,,consultation - unknown
09371,,,,consultation - unknown
09380,,,,consultation - unknown
09384,,,,consultation - unknown
09388,,,,consultation - unknown
09392,,,,consultation - unknown
09397,,,,consultation - unknown
09399,23486.4,38285.6,45685.2,consultation - unknown
09410,,2.87,107.0,house/extended care facility call
09412,,,,encounter - unknown
09413,,,,encounter - unknown
09420,,73.43,15210.0,hospital or ambulatory surgical center call
09421,,,,encounter - unknown
09422,,,,encounter - unknown
09423,,,,encounter - unknown
09430,,11.84,410.64,office visit for observation (during regularly scheduled hours) - no other services performed
09431,,,,encounter - unknown
09432,,,,encounter - unknown
09433,,,,encounter - unknown
09440,,6.52,363.0,office visit - after regularly scheduled hours
09443,,,,encounter - unknown
09450,,24.09,1666.0,case presentation subsequent to detailed and extensive treatment planning
09452,,19.0,38.0,encounter - unknown
09460,,,,encounter - unknown
09462,,,,encounter - unknown
09463,130.0,130.0,130.0,encounter - unknown
09466,,225.0,450.0,encounter - unknown
09473,,,,encounter - unknown
09480,,175.0,350.0,encounter - unknown
09490,,,,encounter - unknown
09491,,,,encounter - unknown
09499,,,,encounter - unknown
09500,,,,adjunctive general services procedure - unknown
09503,,,,adjunctive general services procedure - unknown
09504,,,,adjunctive general services procedure - unknown
09506,,,,adjunctive general services procedure - unknown
09510,,,,adjunctive general services procedure - unknown
09512,,,,adjunctive general services procedure - unknown
09516,1.23,1.23,1.23,adjunctive general services procedure - unknown
09527,,,,adjunctive general services procedure - unknown
09530,,,,adjunctive general services procedure - unknown
09531,,,,adjunctive general services procedure - unknown
09532,,,,adjunctive general services procedure - unknown
09533,,,,adjunctive general services procedure - unknown
09537,,,,adjunctive general services procedure - unknown
09540,303.0,303.0,303.0,adjunctive general services procedure - unknown
09541,,,,adjunctive general services procedure - unknown
09542,,16.29,153.0,adjunctive general services procedure - unknown
09550,,,,adjunctive general services procedure - unknown
09552,,,,adjunctive general services procedure - unknown
09555,,,,adjunctive general services procedure - unknown
09559,,,,adjunctive general services procedure - unknown
09560,,,,adjunctive general services procedure - unknown
09561,,,,adjunctive general services procedure - unknown
09574,,,,adjunctive general services procedure - unknown
09580,,,,adjunctive general services procedure - unknown
09583,,,,adjunctive general services procedure - unknown
09584,,,,adjunctive general services procedure - unknown
09585,0.93,1.11,1.29,adjunctive general services procedure - unknown
09586,,,,adjunctive general services procedure - unknown
09596,,,,adjunctive general services procedure - unknown
09599,,,,adjunctive general services procedure - unknown
09603,,,,medication administration - unknown
09604,,0.69,2.75,medication administration - unknown
09605,,,,medication administration - unknown
09607,,,,medication administration - unknown
09608,,,,medication administration - unknown
09610,,2.01,175.0,therapeutic parenteral drug single administration
09611,,,,medication administration - unknown
09612,,1.54,386.0,therapeutic parenteral drugs two or more administrations different medications
09613,,25.26,3289.33,infiltration of sustained release therapeutic drug per quadrant
09615,,,,medication administration - unknown
09616,,,,medication administration - unknown
09617,,,,medication administration - unknown
09620,468.0,468.0,468.0,medication administration - unknown
09625,,,,medication administration - unknown
09628,20.0,20.0,20.0,medication administration - unknown
09629,,,,medication administration - unknown
09630,,30.71,4673.45,drugs or medicaments dispensed in the office for home use
09631,,2.5,20.0,medication administration - unknown
09632,,5.14,18.0,medication administration - unknown
09633,12.0,12.0,12.0,medication administration - unknown
09634,,,,medication administration - unknown
09635,,,,medication administration - unknown
09636,165.0,165.0,165.0,medication administration - unknown
09637,,38.84,116.51,medication administration - unknown
09638,,,,medication administration - unknown
09640,,,,medication administration - unknown
09645,,,,medication administration - unknown
09650,,23.75,95.0,medication administration - unknown
09679,218.0,218.0,218.0,medication administration - unknown
09694,,,,medication administration - unknown
09697,,,,medication administration - unknown
09700,,,,adjunctive general services procedure - unknown
09701,,17.81,55.0,adjunctive general services procedure - unknown
09703,,8.33,25.0,adjunctive general services procedure - unknown
09704,,,,adjunctive general services procedure - unknown
09710,,,,adjunctive general services procedure - unknown
09711,,,,adjunctive general services procedure - unknown
09712,,,,adjunctive general services procedure - unknown
09714,,39.0,65.0,adjunctive general services procedure - unknown
09720,,,,adjunctive general services procedure - unknown
09721,,,,adjunctive general services procedure - unknown
09750,,437.5,1200.0,adjunctive general services procedure - unknown
09751,,112.5,900.0,adjunctive general services procedure - unknown
09752,,,,adjunctive general services procedure - unknown
09753,,119.6,950.0,adjunctive general services procedure - unknown
09755,,,,adjunctive general services procedure - unknown
09757,,325.0,650.0,adjunctive general services procedure - unknown
09760,,,,adjunctive general services procedure - unknown
09770,,,,adjunctive general services procedure - unknown
09776,,,,adjunctive general services procedure - unknown
09777,,,,adjunctive general services procedure - unknown
09784,,,,adjunctive general services procedure - unknown
09786,,,,adjunctive general services procedure - unknown
09799,,320.0,1600.0,adjunctive general services procedure - unknown
09803,,66.25,137.88,adjunctive general services procedure - unknown
09810,,,,adjunctive general services procedure - unknown
09812,,,,adjunctive general services procedure - unknown
09830,,,,adjunctive general services procedure - unknown
09871,,,,adjunctive general services procedure - unknown
09880,425.0,425.0,425.0,adjunctive general services procedure - unknown
09894,,61.0,75.0,adjunctive general services procedure - unknown
09898,,,,adjunctive general services procedure - unknown
09899,,,,adjunctive general services procedure - unknown
09900,,2.11,35.0,unspecified adjunctive procedure - unknown
09901,,90.0,180.0,unspecified adjunctive procedure - unknown
09902,,,,unspecified adjunctive procedure - unknown
09905,,,,unspecified adjunctive procedure - unknown
09907,,5.43,38.0,unspecified adjunctive procedure - unknown
09908,12.0,12.0,12.0,unspecified adjunctive procedure - unknown
09909,,13.33,20.0,unspecified adjunctive procedure - unknown
09910,,83.27,4048.0,application of desensitizing medicament
09911,,5.14,109.95,application of desensitizing resin for cervical and/or root surface per tooth
09912,,,,pre-visit patient screening
09913,,,,unspecified adjunctive procedure - unknown
09915,,,,unspecified adjunctive procedure - unknown
09916,,18.0,90.0,unspecified adjunctive procedure - unknown
09919,,,,unspecified adjunctive procedure - unknown
09920,,2.31,5358.33,behavior management by report
09921,,7.22,187.0,unspecified adjunctive procedure - unknown
09922,10.83,10.83,10.83,unspecified adjunctive procedure - unknown
09923,,2.42,70.07,unspecified adjunctive procedure - unknown
09924,,,,unspecified adjunctive procedure - unknown
09928,,122.8,1228.0,unspecified adjunctive procedure - unknown
09929,,,,unspecified adjunctive procedure - unknown
09930,,247.13,5775.0,treatment of complications (post-surgical) - unusual circumstances by report
09931,,,,unspecified adjunctive procedure - unknown
09932,,,,cleaning and inspection of removable complete denture maxillary
09933,,,,cleaning and inspection of removable complete denture mandibular
09934,,,,cleaning and inspection of removable partial denture maxillary
09935,,,,cleaning and inspection of removable partial denture mandibular
09938,,,,unspecified adjunctive procedure - unknown
09939,,,,unspecified adjunctive procedure - unknown
09940,,73.5,3176.72,unspecified adjunctive procedure - unknown
09941,,0.01,1.0,fabrication of athletic mouthguard
09942,,2.84,250.0,repair and/or reline of occlusal guard
09943,,,,occlusal guard adjustment
09944,,23.42,3267.0,occlusal guard - hard appliance full arch
09945,,5.08,354.0,occlusal guard - soft appliance full arch
09946,,66.76,1313.0,occlusal guard - hard appliance partial arch
09947,,24.62,2599.0,custom sleep apnea appliance fabrication and placement
09948,,,,adjustment of custom sleep apnea appliance
09949,,28.75,340.0,repair of custom sleep apnea appliance
09950,,8.57,615.0,occlusion analysis - mounted case
09951,,48.84,4946.62,occlusal adjustment - limited
09952,,36.45,2840.72,occlusal adjustment - complete
09953,,,,reline custom sleep apnea appliance (indirect)
09954,,,,unspecified adjunctive procedure - unknown
09957,,63.33,95.0,unspecified adjunctive procedure - unknown
09960,,,,unspecified adjunctive procedure - unknown
09961,,,,duplicate/copy patient's records
09962,,,,unspecified adjunctive procedure - unknown
09963,,77.86,109.0,unspecified adjunctive procedure - unknown
09966,,41.37,82.74,unspecified adjunctive procedure - unknown
09967,3.53,177.27,351.0,unspecified adjunctive procedure - unknown
09970,,0.03,1.0,enamel microabrasion
09971,,65.7,2376.5,odontoplasty - per tooth
09972,,15.33,374.0,external bleaching - per arch - performed in office
09973,,,,external bleaching - per tooth
09974,,34.32,79.55,internal bleaching - per tooth
09975,,,,external bleaching for home application per arch; includes materials and fabrication of custom trays
09976,,21.5,129.0,unspecified adjunctive procedure - unknown
09977,,,,unspecified adjunctive procedure - unknown
09978,,,,unspecified adjunctive procedure - unknown
09979,,,,unspecified adjunctive procedure - unknown
09980,,1.67,22.38,unspecified adjunctive procedure - unknown
09981,,,,unspecified adjunctive procedure - unknown
09982,,,,unspecified adjunctive procedure - unknown
09983,,0.09,1.0,unspecified adjunctive procedure - unknown
09984,,,,unspecified adjunctive procedure - unknown
09985,,,,sales tax
09986,,,,missed appointment
09987,,,,cancelled appointment
09988,,,,unspecified adjunctive procedure - unknown
09990,,4.4,22.0,certified translation or sign-language services - per visit
09991,,3.18,70.0,dental case management - addressing appointment compliance barriers
09992,,2.18,125.0,dental case management - care coordination
09993,,19.0,133.0,dental case management - motivational interviewing
09994,,,,dental case management - patient education to improve oral health literacy
09995,,69.65,125.0,teledentistry - synchronous; real-time encounter
09996,,,,teledentistry - asynchronous; information stored and forwarded to dentist for subsequent review
09997,,2.63,250.0,dental case management - patients with special health care needs
09998,,12.58,375.0,unspecified adjunctive procedure - unknown
09999,,108.31,17000.0,unspecified adjunctive procedure by report
